Any,Codi_districte,Nom_districte,Codi_barri,Nom_barri,Seccio_censal,Desc_valors,Valors
2021,4,Les Corts,19,les Corts,26,Valor_cadastral_unitari_€/m2,1203.34
2021,4,Les Corts,19,les Corts,27,Valor_cadastral_unitari_€/m2,1224.73
2021,4,Les Corts,19,les Corts,28,Valor_cadastral_unitari_€/m2,1186.91
2021,4,Les Corts,19,les Corts,29,Valor_cadastral_unitari_€/m2,1302.61
2021,4,Les Corts,19,les Corts,30,Valor_cadastral_unitari_€/m2,1274.89
2021,4,Les Corts,19,les Corts,31,Valor_cadastral_unitari_€/m2,1129.93
2021,4,Les Corts,19,les Corts,32,Valor_cadastral_unitari_€/m2,1106.66
2021,4,Les Corts,19,les Corts,33,Valor_cadastral_unitari_€/m2,1097.65
2021,4,Les Corts,19,les Corts,34,Valor_cadastral_unitari_€/m2,1281.68
2021,4,Les Corts,19,les Corts,35,Valor_cadastral_unitari_€/m2,1123.22
2021,4,Les Corts,20,la Maternitat i Sant Ramon,36,Valor_cadastral_unitari_€/m2,960.28
2021,4,Les Corts,20,la Maternitat i Sant Ramon,37,Valor_cadastral_unitari_€/m2,1003.17
2021,4,Les Corts,20,la Maternitat i Sant Ramon,38,Valor_cadastral_unitari_€/m2,980.28
2021,4,Les Corts,20,la Maternitat i Sant Ramon,39,Valor_cadastral_unitari_€/m2,989.99
2021,4,Les Corts,20,la Maternitat i Sant Ramon,40,Valor_cadastral_unitari_€/m2,921.79
2021,4,Les Corts,20,la Maternitat i Sant Ramon,41,Valor_cadastral_unitari_€/m2,925.83
2021,4,Les Corts,20,la Maternitat i Sant Ramon,42,Valor_cadastral_unitari_€/m2,965.35
2021,4,Les Corts,20,la Maternitat i Sant Ramon,43,Valor_cadastral_unitari_€/m2,1172.11
2021,4,Les Corts,20,la Maternitat i Sant Ramon,44,Valor_cadastral_unitari_€/m2,1025.17
2021,4,Les Corts,20,la Maternitat i Sant Ramon,45,Valor_cadastral_unitari_€/m2,1111.73
2021,4,Les Corts,20,la Maternitat i Sant Ramon,46,Valor_cadastral_unitari_€/m2,1168.70
2021,4,Les Corts,20,la Maternitat i Sant Ramon,47,Valor_cadastral_unitari_€/m2,1125.28
2021,4,Les Corts,20,la Maternitat i Sant Ramon,48,Valor_cadastral_unitari_€/m2,1198.60
2021,4,Les Corts,20,la Maternitat i Sant Ramon,49,Valor_cadastral_unitari_€/m2,1430.93
2021,4,Les Corts,20,la Maternitat i Sant Ramon,84,Valor_cadastral_unitari_€/m2,1252.16
2021,4,Les Corts,21,Pedralbes,50,Valor_cadastral_unitari_€/m2,1687.47
2021,4,Les Corts,21,Pedralbes,51,Valor_cadastral_unitari_€/m2,1659.43
2021,4,Les Corts,21,Pedralbes,52,Valor_cadastral_unitari_€/m2,1696.12
2021,4,Les Corts,21,Pedralbes,53,Valor_cadastral_unitari_€/m2,1649.02
2021,4,Les Corts,21,Pedralbes,54,Valor_cadastral_unitari_€/m2,1661.95
2021,4,Les Corts,21,Pedralbes,55,Valor_cadastral_unitari_€/m2,1377.86
2021,4,Les Corts,21,Pedralbes,56,Valor_cadastral_unitari_€/m2,1851.47
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,Valor_cadastral_unitari_€/m2,850.94
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,Valor_cadastral_unitari_€/m2,1023.56
2021,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,Valor_cadastral_unitari_€/m2,1026.09
2021,5,Sarrià-Sant Gervasi,23,Sarrià,4,Valor_cadastral_unitari_€/m2,1465.23
2021,5,Sarrià-Sant Gervasi,23,Sarrià,5,Valor_cadastral_unitari_€/m2,1416.19
2021,5,Sarrià-Sant Gervasi,23,Sarrià,6,Valor_cadastral_unitari_€/m2,1668.13
2021,5,Sarrià-Sant Gervasi,23,Sarrià,7,Valor_cadastral_unitari_€/m2,1382.13
2021,5,Sarrià-Sant Gervasi,23,Sarrià,8,Valor_cadastral_unitari_€/m2,1596.11
2021,5,Sarrià-Sant Gervasi,23,Sarrià,9,Valor_cadastral_unitari_€/m2,1473.18
2021,5,Sarrià-Sant Gervasi,23,Sarrià,10,Valor_cadastral_unitari_€/m2,1400.28
2021,5,Sarrià-Sant Gervasi,23,Sarrià,11,Valor_cadastral_unitari_€/m2,1350.25
2021,5,Sarrià-Sant Gervasi,23,Sarrià,12,Valor_cadastral_unitari_€/m2,1393.91
2021,5,Sarrià-Sant Gervasi,23,Sarrià,13,Valor_cadastral_unitari_€/m2,1449.32
2021,5,Sarrià-Sant Gervasi,23,Sarrià,14,Valor_cadastral_unitari_€/m2,1580.23
2021,5,Sarrià-Sant Gervasi,23,Sarrià,15,Valor_cadastral_unitari_€/m2,1539.76
2021,5,Sarrià-Sant Gervasi,23,Sarrià,16,Valor_cadastral_unitari_€/m2,1522.47
2021,5,Sarrià-Sant Gervasi,23,Sarrià,17,Valor_cadastral_unitari_€/m2,1516.77
2021,5,Sarrià-Sant Gervasi,23,Sarrià,18,Valor_cadastral_unitari_€/m2,1687.02
2021,5,Sarrià-Sant Gervasi,23,Sarrià,19,Valor_cadastral_unitari_€/m2,1614.12
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,20,Valor_cadastral_unitari_€/m2,1591.39
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,Valor_cadastral_unitari_€/m2,1939.64
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,22,Valor_cadastral_unitari_€/m2,1640.89
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,23,Valor_cadastral_unitari_€/m2,1549.87
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,24,Valor_cadastral_unitari_€/m2,1562.92
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,25,Valor_cadastral_unitari_€/m2,1502.08
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,26,Valor_cadastral_unitari_€/m2,1526.61
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,27,Valor_cadastral_unitari_€/m2,1528.17
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,28,Valor_cadastral_unitari_€/m2,1545.63
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,29,Valor_cadastral_unitari_€/m2,1557.19
2021,5,Sarrià-Sant Gervasi,24,les Tres Torres,30,Valor_cadastral_unitari_€/m2,1549.08
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,31,Valor_cadastral_unitari_€/m2,1650.14
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,32,Valor_cadastral_unitari_€/m2,2011.10
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,33,Valor_cadastral_unitari_€/m2,1666.30
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,34,Valor_cadastral_unitari_€/m2,1420.75
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,35,Valor_cadastral_unitari_€/m2,1299.77
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,36,Valor_cadastral_unitari_€/m2,1299.01
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,37,Valor_cadastral_unitari_€/m2,1276.28
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,Valor_cadastral_unitari_€/m2,1321.92
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,39,Valor_cadastral_unitari_€/m2,1313.20
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,40,Valor_cadastral_unitari_€/m2,1299.37
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,41,Valor_cadastral_unitari_€/m2,1315.75
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,42,Valor_cadastral_unitari_€/m2,1331.49
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,43,Valor_cadastral_unitari_€/m2,1314.40
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,44,Valor_cadastral_unitari_€/m2,1243.27
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,45,Valor_cadastral_unitari_€/m2,1349.59
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,Valor_cadastral_unitari_€/m2,1610.17
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,Valor_cadastral_unitari_€/m2,1381.25
2021,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,48,Valor_cadastral_unitari_€/m2,1365.93
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,49,Valor_cadastral_unitari_€/m2,1382.76
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,50,Valor_cadastral_unitari_€/m2,1292.38
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,51,Valor_cadastral_unitari_€/m2,1303.53
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,52,Valor_cadastral_unitari_€/m2,1366.63
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,53,Valor_cadastral_unitari_€/m2,1653.92
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,54,Valor_cadastral_unitari_€/m2,1617.30
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,55,Valor_cadastral_unitari_€/m2,1690.36
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,Valor_cadastral_unitari_€/m2,1695.71
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,57,Valor_cadastral_unitari_€/m2,1716.95
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,58,Valor_cadastral_unitari_€/m2,1752.55
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,59,Valor_cadastral_unitari_€/m2,1712.40
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,60,Valor_cadastral_unitari_€/m2,1564.20
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,Valor_cadastral_unitari_€/m2,1382.38
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,62,Valor_cadastral_unitari_€/m2,1306.04
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,63,Valor_cadastral_unitari_€/m2,1295.61
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,64,Valor_cadastral_unitari_€/m2,1304.18
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,65,Valor_cadastral_unitari_€/m2,1338.34
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,Valor_cadastral_unitari_€/m2,1351.50
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,67,Valor_cadastral_unitari_€/m2,1385.59
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,68,Valor_cadastral_unitari_€/m2,1343.87
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,69,Valor_cadastral_unitari_€/m2,1274.93
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,Valor_cadastral_unitari_€/m2,1297.04
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,71,Valor_cadastral_unitari_€/m2,1273.93
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,72,Valor_cadastral_unitari_€/m2,1268.15
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,73,Valor_cadastral_unitari_€/m2,1218.39
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,74,Valor_cadastral_unitari_€/m2,1298.09
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,75,Valor_cadastral_unitari_€/m2,1274.93
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,76,Valor_cadastral_unitari_€/m2,1316.42
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,77,Valor_cadastral_unitari_€/m2,1349.30
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,78,Valor_cadastral_unitari_€/m2,1331.16
2021,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,79,Valor_cadastral_unitari_€/m2,1295.28
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,80,Valor_cadastral_unitari_€/m2,1153.62
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,81,Valor_cadastral_unitari_€/m2,1206.20
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,82,Valor_cadastral_unitari_€/m2,1141.07
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,83,Valor_cadastral_unitari_€/m2,1161.49
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,84,Valor_cadastral_unitari_€/m2,1146.06
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,85,Valor_cadastral_unitari_€/m2,1139.91
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,86,Valor_cadastral_unitari_€/m2,1138.06
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,87,Valor_cadastral_unitari_€/m2,1231.30
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,88,Valor_cadastral_unitari_€/m2,1121.53
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,89,Valor_cadastral_unitari_€/m2,1101.29
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,90,Valor_cadastral_unitari_€/m2,1070.99
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,91,Valor_cadastral_unitari_€/m2,1052.76
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,92,Valor_cadastral_unitari_€/m2,1181.34
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,93,Valor_cadastral_unitari_€/m2,1193.95
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,94,Valor_cadastral_unitari_€/m2,1228.36
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,95,Valor_cadastral_unitari_€/m2,1155.22
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,96,Valor_cadastral_unitari_€/m2,1090.49
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,97,Valor_cadastral_unitari_€/m2,1097.62
2021,5,Sarrià-Sant Gervasi,27,el Putget i Farró,98,Valor_cadastral_unitari_€/m2,1131.84
2021,6,Gràcia,28,Vallcarca i els Penitents,1,Valor_cadastral_unitari_€/m2,992.97
2021,6,Gràcia,28,Vallcarca i els Penitents,2,Valor_cadastral_unitari_€/m2,976.76
2021,6,Gràcia,28,Vallcarca i els Penitents,3,Valor_cadastral_unitari_€/m2,908.04
2021,6,Gràcia,28,Vallcarca i els Penitents,4,Valor_cadastral_unitari_€/m2,840.61
2021,6,Gràcia,28,Vallcarca i els Penitents,6,Valor_cadastral_unitari_€/m2,1033.05
2021,6,Gràcia,28,Vallcarca i els Penitents,7,Valor_cadastral_unitari_€/m2,1118.02
2021,6,Gràcia,28,Vallcarca i els Penitents,8,Valor_cadastral_unitari_€/m2,1054.42
2021,6,Gràcia,28,Vallcarca i els Penitents,9,Valor_cadastral_unitari_€/m2,1172.99
2021,6,Gràcia,28,Vallcarca i els Penitents,10,Valor_cadastral_unitari_€/m2,1043.36
2021,6,Gràcia,28,Vallcarca i els Penitents,11,Valor_cadastral_unitari_€/m2,918.02
2021,6,Gràcia,28,Vallcarca i els Penitents,12,Valor_cadastral_unitari_€/m2,985.96
2021,6,Gràcia,29,el Coll,13,Valor_cadastral_unitari_€/m2,743.10
2021,6,Gràcia,29,el Coll,14,Valor_cadastral_unitari_€/m2,868.28
2021,6,Gràcia,29,el Coll,15,Valor_cadastral_unitari_€/m2,805.71
2021,6,Gràcia,29,el Coll,16,Valor_cadastral_unitari_€/m2,714.02
2021,6,Gràcia,29,el Coll,17,Valor_cadastral_unitari_€/m2,697.24
2021,6,Gràcia,30,la Salut,18,Valor_cadastral_unitari_€/m2,895.73
2021,6,Gràcia,30,la Salut,19,Valor_cadastral_unitari_€/m2,943.02
2021,6,Gràcia,30,la Salut,20,Valor_cadastral_unitari_€/m2,968.52
2021,6,Gràcia,30,la Salut,21,Valor_cadastral_unitari_€/m2,988.47
2021,6,Gràcia,30,la Salut,22,Valor_cadastral_unitari_€/m2,946.15
2021,6,Gràcia,30,la Salut,23,Valor_cadastral_unitari_€/m2,1033.08
2021,6,Gràcia,30,la Salut,24,Valor_cadastral_unitari_€/m2,986.85
2021,6,Gràcia,30,la Salut,25,Valor_cadastral_unitari_€/m2,1071.85
2021,6,Gràcia,30,la Salut,26,Valor_cadastral_unitari_€/m2,1121.86
2021,6,Gràcia,30,la Salut,27,Valor_cadastral_unitari_€/m2,1018.72
2021,6,Gràcia,31,Vila de Gràcia,28,Valor_cadastral_unitari_€/m2,1101.36
2021,6,Gràcia,31,Vila de Gràcia,29,Valor_cadastral_unitari_€/m2,1110.93
2021,6,Gràcia,31,Vila de Gràcia,30,Valor_cadastral_unitari_€/m2,1080.07
2021,6,Gràcia,31,Vila de Gràcia,31,Valor_cadastral_unitari_€/m2,1092.20
2021,6,Gràcia,31,Vila de Gràcia,32,Valor_cadastral_unitari_€/m2,1110.31
2021,6,Gràcia,31,Vila de Gràcia,33,Valor_cadastral_unitari_€/m2,1088.34
2021,6,Gràcia,31,Vila de Gràcia,34,Valor_cadastral_unitari_€/m2,1083.32
2021,6,Gràcia,31,Vila de Gràcia,35,Valor_cadastral_unitari_€/m2,1083.37
2021,6,Gràcia,31,Vila de Gràcia,36,Valor_cadastral_unitari_€/m2,1065.33
2021,6,Gràcia,31,Vila de Gràcia,37,Valor_cadastral_unitari_€/m2,1067.69
2021,6,Gràcia,31,Vila de Gràcia,38,Valor_cadastral_unitari_€/m2,1095.29
2021,6,Gràcia,31,Vila de Gràcia,39,Valor_cadastral_unitari_€/m2,1087.48
2021,6,Gràcia,31,Vila de Gràcia,40,Valor_cadastral_unitari_€/m2,1135.92
2021,6,Gràcia,31,Vila de Gràcia,41,Valor_cadastral_unitari_€/m2,1139.70
2021,6,Gràcia,31,Vila de Gràcia,42,Valor_cadastral_unitari_€/m2,1162.28
2021,6,Gràcia,31,Vila de Gràcia,43,Valor_cadastral_unitari_€/m2,1098.98
2021,6,Gràcia,31,Vila de Gràcia,44,Valor_cadastral_unitari_€/m2,1243.76
2021,6,Gràcia,31,Vila de Gràcia,45,Valor_cadastral_unitari_€/m2,1105.17
2021,6,Gràcia,31,Vila de Gràcia,46,Valor_cadastral_unitari_€/m2,1074.64
2021,6,Gràcia,31,Vila de Gràcia,47,Valor_cadastral_unitari_€/m2,1044.37
2021,6,Gràcia,31,Vila de Gràcia,48,Valor_cadastral_unitari_€/m2,1054.96
2021,6,Gràcia,31,Vila de Gràcia,49,Valor_cadastral_unitari_€/m2,1078.68
2021,6,Gràcia,31,Vila de Gràcia,50,Valor_cadastral_unitari_€/m2,1045.41
2021,6,Gràcia,31,Vila de Gràcia,51,Valor_cadastral_unitari_€/m2,1052.99
2021,6,Gràcia,31,Vila de Gràcia,52,Valor_cadastral_unitari_€/m2,1075.19
2021,6,Gràcia,31,Vila de Gràcia,53,Valor_cadastral_unitari_€/m2,1046.74
2021,6,Gràcia,31,Vila de Gràcia,54,Valor_cadastral_unitari_€/m2,1086.39
2021,6,Gràcia,31,Vila de Gràcia,55,Valor_cadastral_unitari_€/m2,1056.78
2021,6,Gràcia,31,Vila de Gràcia,56,Valor_cadastral_unitari_€/m2,1032.75
2021,6,Gràcia,31,Vila de Gràcia,57,Valor_cadastral_unitari_€/m2,1107.40
2021,6,Gràcia,31,Vila de Gràcia,58,Valor_cadastral_unitari_€/m2,1104.84
2021,6,Gràcia,31,Vila de Gràcia,59,Valor_cadastral_unitari_€/m2,1113.54
2021,6,Gràcia,31,Vila de Gràcia,60,Valor_cadastral_unitari_€/m2,1087.72
2021,6,Gràcia,31,Vila de Gràcia,61,Valor_cadastral_unitari_€/m2,1102.56
2021,6,Gràcia,31,Vila de Gràcia,62,Valor_cadastral_unitari_€/m2,1073.08
2021,6,Gràcia,31,Vila de Gràcia,63,Valor_cadastral_unitari_€/m2,1069.75
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,Valor_cadastral_unitari_€/m2,1178.34
2021,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,Valor_cadastral_unitari_€/m2,1178.20
